POSIX,Digital Pins,Light State,Wheel Analog,Sync Pulse,Camera Pulse
1740615437449554,255,1,10.111,1,1
1740615437469161,255,1,10.111,1,1
1740615437488768,255,1,10.111,1,1
1740615437508375,255,1,10.111,1,1
1740615437527982,255,1,10.111,1,1
1740615437547589,255,1,10.111,1,1
1740615437567196,255,1,10.111,1,1
1740615437586803,255,1,10.111,1,1
1740615437606410,255,1,10.111,1,1
1740615437626017,255,1,10.111,1,1
1740615437645624,255,1,10.111,1,1
1740615437665231,255,1,10.111,1,1
1740615437684838,255,1,10.111,1,1
1740615437704445,255,1,10.111,1,1
1740615437724052,255,1,10.111,1,1
1740615437743659,255,1,10.111,1,1
1740615437763266,255,1,10.111,1,1
1740615437782873,255,1,10.111,1,1
1740615437802480,255,1,10.111,1,1
1740615437822087,255,1,10.111,1,1
1740615437841694,255,1,10.111,1,1
1740615437861301,255,1,10.111,1,1
1740615437880908,255,1,10.111,1,1
1740615437900515,255,1,10.111,1,1
1740615437920122,255,1,10.111,1,1
1740615437939729,255,1,10.111,1,1
1740615437959336,255,1,10.111,1,1
1740615437978943,255,1,10.111,1,1
1740615437998550,255,1,10.111,1,1
1740615438018157,255,1,10.111,1,1
1740615438037764,255,1,10.111,1,1
1740615438057371,255,1,10.111,1,1
1740615438076978,255,1,10.111,1,1
1740615438096585,255,1,10.111,1,1
1740615438116192,255,1,10.111,1,1
1740615438135799,255,1,10.111,1,1
1740615438155406,255,1,10.111,1,1
1740615438175013,255,1,10.111,1,1
1740615438194620,255,1,10.111,1,1
1740615438214227,255,1,10.111,1,1
1740615438233834,255,1,10.111,1,1
1740615438253441,255,1,10.111,1,1
1740615438273048,255,1,10.111,1,1
1740615438292655,255,1,10.111,1,1
1740615438312262,255,1,10.111,1,1
1740615438331869,255,1,10.111,1,1
1740615438351476,255,1,10.111,1,1
1740615438371083,255,1,10.111,1,1
1740615438390690,255,1,10.111,1,1
1740615438410297,255,1,10.111,1,1
1740615438429904,255,1,10.111,1,1
1740615438449511,255,1,10.111,1,1
1740615438469118,255,1,10.111,1,1
1740615438488725,255,1,10.111,1,1
1740615438508332,255,1,10.111,1,1
1740615438527939,255,1,10.111,1,1
1740615438547546,255,1,10.111,1,1
1740615438567153,255,1,10.111,1,1
1740615438586760,255,1,10.111,1,1
1740615438606367,255,1,10.111,1,1
1740615438625974,255,1,10.111,1,1
1740615438645581,255,1,10.111,1,1
1740615438665188,255,1,10.111,1,1
1740615438684795,255,1,10.111,1,1
1740615438704402,255,1,10.111,1,1
1740615438724009,255,1,10.111,1,1
1740615438743616,255,1,10.111,1,1
1740615438763223,255,1,10.111,1,1
1740615438782830,255,1,10.111,1,1
1740615438802437,255,1,10.111,1,1
1740615438822044,255,1,10.111,1,1
1740615438841651,255,1,10.111,1,1
1740615438861258,255,1,10.111,1,1
1740615438880865,255,1,10.111,1,1
1740615438900472,255,1,10.111,1,1
1740615438920079,255,1,10.111,1,1
1740615438939686,255,1,10.111,1,1
1740615438959293,255,1,10.111,1,1
1740615438978900,255,1,10.111,1,1
1740615438998507,255,1,10.111,1,1
1740615439018114,255,1,10.111,1,1
1740615439037721,255,1,10.111,1,1
1740615439057328,255,1,10.111,1,1
1740615439076935,255,1,10.111,1,1
1740615439096542,255,1,10.111,1,1
1740615439116149,255,1,10.111,1,1
1740615439135756,255,1,10.111,1,1
1740615439155363,255,1,10.111,1,1
1740615439174970,255,1,10.111,1,1
1740615439194577,255,1,10.111,1,1
1740615439214184,255,1,10.111,1,1
1740615439233791,255,1,10.111,1,1
1740615439253398,255,1,10.111,1,1
1740615439273005,255,1,10.111,1,1
1740615439292612,255,1,10.111,1,1
1740615439312219,255,1,10.111,1,1
1740615439331826,255,1,10.111,1,1
1740615439351433,255,1,10.111,1,1
1740615439371040,255,1,10.111,1,1
1740615439390647,255,1,10.111,1,1
1740615439410254,255,1,10.111,1,1
1740615439429861,255,1,10.111,1,1
1740615439449468,255,1,10.111,1,1
1740615439469075,255,1,10.111,1,1
1740615439488682,255,1,10.111,1,1
1740615439508289,255,1,10.111,1,1
1740615439527896,255,1,10.111,1,1
1740615439547503,255,1,10.111,1,1
1740615439567110,255,1,10.111,1,1
1740615439586717,255,1,10.111,1,1
1740615439606324,255,1,10.111,1,1
1740615439625931,255,1,10.111,1,1
1740615439645538,255,1,10.111,1,1
1740615439665145,255,1,10.111,1,1
1740615439684752,255,1,10.111,1,1
1740615439704359,255,1,10.111,1,1
1740615439723966,255,1,10.111,1,1
1740615439743573,255,1,10.111,1,1
1740615439763180,255,1,10.111,1,1
1740615439782787,255,1,10.111,1,1
1740615439802394,255,1,10.111,1,1
1740615439822001,255,1,10.111,1,1
1740615439841608,255,1,10.111,1,1
1740615439861215,255,1,10.111,1,1
1740615439880822,255,1,10.111,1,1
1740615439900429,255,1,10.111,1,1
1740615439920036,255,1,10.111,1,1
1740615439939643,255,1,10.111,1,1
1740615439959250,255,1,10.111,1,1
1740615439978857,255,1,10.111,1,1
1740615439998464,255,1,10.111,1,1
1740615440018071,255,1,10.111,1,1
1740615440037678,255,1,10.111,1,1
1740615440057285,255,1,10.111,1,1
1740615440076892,255,1,10.111,1,1
1740615440096499,255,1,10.111,1,1
1740615440116106,255,1,10.111,1,1
1740615440135713,255,1,10.111,1,1
1740615440155320,255,1,10.111,1,1
1740615440174927,255,1,10.111,1,1
1740615440194534,255,1,10.111,1,1
1740615440214141,255,1,10.111,1,1
1740615440233748,255,1,10.111,1,1
1740615440253355,255,1,10.111,1,1
1740615440272962,255,1,10.111,1,1
1740615440292569,255,1,10.111,1,1
1740615440312176,255,1,10.111,1,1
1740615440331783,255,1,10.111,1,1
1740615440351390,255,1,10.111,1,1
1740615440370997,255,1,10.111,1,1
1740615440390604,255,1,10.111,1,1
1740615440410211,255,1,10.111,1,1
1740615440429818,255,1,10.111,1,1
1740615440449425,255,1,10.111,1,1
1740615440469032,255,1,10.111,1,1
1740615440488639,255,1,10.111,1,1
1740615440508246,255,1,10.111,1,1
1740615440527853,255,1,10.111,1,1
1740615440547460,255,1,10.111,1,1
1740615440567067,255,1,10.111,1,1
1740615440586674,255,1,10.111,1,1
1740615440606281,255,1,10.111,1,1
1740615440625888,255,1,10.111,1,1
1740615440645495,255,1,10.111,1,1
1740615440665102,255,1,10.111,1,1
1740615440684709,255,1,10.111,1,1
1740615440704316,255,1,10.111,1,1
1740615440723923,255,1,10.111,1,1
1740615440743530,255,1,10.111,1,1
1740615440763137,255,1,10.111,1,1
1740615440782744,255,1,10.111,1,1
1740615440802351,255,1,10.111,1,1
1740615440821958,255,1,10.111,1,1
1740615440841565,255,1,10.111,1,1
1740615440861172,255,1,10.111,1,1
1740615440880779,255,1,10.111,1,1
1740615440900386,255,1,10.111,1,1
1740615440919993,255,1,10.111,1,1
1740615440939600,255,1,10.111,1,1
1740615440959207,255,1,10.111,1,1
1740615440978814,255,1,10.111,1,1
1740615440998421,255,1,10.111,1,1
1740615441018028,255,1,10.111,1,1
1740615441037635,255,1,10.111,1,1
1740615441057242,255,1,10.111,1,1
1740615441076849,255,1,10.111,1,1
1740615441096456,255,1,10.111,1,1
1740615441116063,255,1,10.111,1,1
1740615441135670,255,1,10.111,1,1
1740615441155277,255,1,10.111,1,1
1740615441174884,255,1,10.111,1,1
1740615441194491,255,1,10.111,1,1
1740615441214098,255,1,10.111,1,1
1740615441233705,255,1,10.111,1,1
1740615441253312,255,1,10.111,1,1
1740615441272919,255,1,10.111,1,1
1740615441292526,255,1,10.111,1,1
1740615441312133,255,1,10.111,1,1
1740615441331740,255,1,10.111,1,1
1740615441351347,255,1,10.111,1,1
1740615441370954,255,1,10.111,1,1
1740615441390561,255,1,10.111,1,1
1740615441410168,255,1,10.111,1,1
1740615441429775,255,1,10.111,1,1
1740615441449382,255,1,10.111,1,1
1740615441468989,255,1,10.111,1,1
1740615441488596,255,1,10.111,1,1
1740615441508203,255,1,10.111,1,1
1740615441527810,255,1,10.111,1,1
1740615441547417,255,1,10.111,1,1
1740615441567024,255,1,10.111,1,1
1740615441586631,255,1,10.111,1,1
1740615441606238,255,1,10.111,1,1
1740615441625845,255,1,10.111,1,1
1740615441645452,255,1,10.111,1,1
1740615441665059,255,1,10.111,1,1
1740615441684666,255,1,10.111,1,1
1740615441704273,255,1,10.111,1,1
1740615441723880,255,1,10.111,1,1
1740615441743487,255,1,10.111,1,1
1740615441763094,255,1,10.111,1,1
1740615441782701,255,1,10.111,1,1
1740615441802308,255,1,10.111,1,1
1740615441821915,255,1,10.111,1,1
1740615441841522,255,1,10.111,1,1
1740615441861129,255,1,10.111,1,1
1740615441880736,255,1,10.111,1,1
1740615441900343,255,1,10.111,1,1
1740615441919950,255,1,10.111,1,1
1740615441939557,255,1,10.111,1,1
1740615441959164,255,1,10.111,1,1
1740615441978771,255,1,10.111,1,1
1740615441998378,255,1,10.111,1,1
1740615442017985,255,1,10.111,1,1
1740615442037592,255,1,10.111,1,1
1740615442057199,255,1,10.111,1,1
1740615442076806,255,1,10.111,1,1
1740615442096413,255,1,10.111,1,1
1740615442116020,255,1,10.111,1,1
1740615442135627,255,1,10.111,1,1
1740615442155234,255,1,10.111,1,1
1740615442174841,255,1,10.111,1,1
1740615442194448,255,1,10.111,1,1
1740615442214055,255,1,10.111,1,1
1740615442233662,255,1,10.111,1,1
1740615442253269,255,1,10.111,1,1
1740615442272876,255,1,10.111,1,1
1740615442292483,255,1,10.111,1,1
1740615442312090,255,1,10.111,1,1
1740615442331697,255,1,10.111,1,1
1740615442351304,255,1,10.111,1,1
1740615442370911,255,1,10.111,1,1
1740615442390518,255,1,10.111,1,1
1740615442410125,255,1,10.111,1,1
1740615442429732,255,1,10.111,1,1
1740615442449339,255,1,10.111,1,1
1740615442468946,255,1,10.111,1,1
1740615442488553,255,1,10.111,1,1
1740615442508160,255,1,10.111,1,1
1740615442527767,255,1,10.111,1,1
1740615442547374,255,1,10.111,1,1
1740615442566981,255,1,10.111,1,1
1740615442586588,255,1,10.111,1,1
1740615442606195,255,1,10.111,1,1
1740615442625802,255,1,10.111,1,1
1740615442645409,255,1,10.111,1,1
1740615442665016,255,1,10.111,1,1
1740615442684623,255,1,10.111,1,1
1740615442704230,255,1,10.111,1,1
1740615442723837,255,1,10.111,1,1
1740615442743444,255,1,10.111,1,1
1740615442763051,255,1,10.111,1,1
1740615442782658,255,1,10.111,1,1
1740615442802265,255,1,10.111,1,1
1740615442821872,255,1,10.111,1,1
1740615442841479,255,1,10.111,1,1
1740615442861086,255,1,10.111,1,1
1740615442880693,255,1,10.111,1,1
1740615442900300,255,1,10.111,1,1
1740615442919907,255,1,10.111,1,1
1740615442939514,255,1,10.111,1,1
1740615442959121,255,1,10.111,1,1
1740615442978728,255,1,10.111,1,1
1740615442998335,255,1,10.111,1,1
1740615443017942,255,1,10.111,1,1
1740615443037549,255,1,10.111,1,1
1740615443057156,255,1,10.111,1,1
1740615443076763,255,1,10.111,1,1
1740615443096370,255,1,10.111,1,1
1740615443115977,255,1,10.111,1,1
1740615443135584,255,1,10.111,1,1
1740615443155191,255,1,10.111,1,1
1740615443174798,255,1,10.111,1,1
1740615443194405,255,1,10.111,1,1
1740615443214012,255,1,10.111,1,1
1740615443233619,255,1,10.111,1,1
1740615443253226,255,1,10.111,1,1
1740615443272833,255,1,10.111,1,1
1740615443292440,255,1,10.111,1,1
1740615443312047,255,1,10.111,1,1
1740615443331654,255,1,10.111,1,1
1740615443351261,255,1,10.111,1,1
1740615443370868,255,1,10.111,1,1
1740615443390475,255,1,10.111,1,1
1740615443410082,255,1,10.111,1,1
1740615443429689,255,1,10.111,1,1
1740615443449296,255,1,10.111,1,1
1740615443468903,255,1,10.111,1,1
1740615443488510,255,1,10.111,1,1
1740615443508117,255,1,10.111,1,1
1740615443527724,255,1,10.111,1,1
1740615443547331,255,1,10.111,1,1
1740615443566938,255,1,10.111,1,1
1740615443586545,255,1,10.111,1,1
1740615443606152,255,1,10.111,1,1
1740615443625759,255,1,10.111,1,1
1740615443645366,255,1,10.111,1,1
1740615443664973,255,1,10.111,1,1
1740615443684580,255,1,10.111,1,1
1740615443704187,255,1,10.111,1,1
1740615443723794,255,1,10.111,1,1
1740615443743401,255,1,10.111,1,1
1740615443763008,255,1,10.111,1,1
1740615443782615,255,1,10.111,1,1
1740615443802222,255,1,10.111,1,1
1740615443821829,255,1,10.111,1,1
1740615443841436,255,1,10.111,1,1
1740615443861043,255,1,10.111,1,1
1740615443880650,255,1,10.111,1,1
1740615443900257,255,1,10.111,1,1
1740615443919864,255,1,10.111,1,1
1740615443939471,255,1,10.111,1,1
1740615443959078,255,1,10.111,1,1
1740615443978685,255,1,10.111,1,1
1740615443998292,255,1,10.111,1,1
1740615444017899,255,1,10.111,1,1
1740615444037506,255,1,10.111,1,1
1740615444057113,255,1,10.111,1,1
1740615444076720,255,1,10.111,1,1
1740615444096327,255,1,10.111,1,1
1740615444115934,255,1,10.111,1,1
1740615444135541,255,1,10.111,1,1
1740615444155148,255,1,10.111,1,1
1740615444174755,255,1,10.111,1,1
1740615444194362,255,1,10.111,1,1
1740615444213969,255,1,10.111,1,1
1740615444233576,255,1,10.111,1,1
1740615444253183,255,1,10.111,1,1
1740615444272790,255,1,10.111,1,1
1740615444292397,255,1,10.111,1,1
1740615444312004,255,1,10.111,1,1
1740615444331611,255,1,10.111,1,1
1740615444351218,255,1,10.111,1,1
1740615444370825,255,1,10.111,1,1
1740615444390432,255,1,10.111,1,1
1740615444410039,255,1,10.111,1,1
1740615444429646,255,1,10.111,1,1
1740615444449253,255,1,10.111,1,1
1740615444468860,255,1,10.111,1,1
1740615444488467,255,1,10.111,1,1
1740615444508074,255,1,10.111,1,1
1740615444527681,255,1,10.111,1,1
1740615444547288,255,1,10.111,1,1
1740615444566895,255,1,10.111,1,1
1740615444586502,255,1,10.111,1,1
1740615444606109,255,1,10.111,1,1
1740615444625716,255,1,10.111,1,1
1740615444645323,255,1,10.111,1,1
1740615444664930,255,1,10.111,1,1
1740615444684537,255,1,10.111,1,1
1740615444704144,255,1,10.111,1,1
1740615444723751,255,1,10.111,1,1
1740615444743358,255,1,10.111,1,1
1740615444762965,255,1,10.111,1,1
1740615444782572,255,1,10.111,1,1
1740615444802179,255,1,10.111,1,1
1740615444821786,255,1,10.111,1,1
1740615444841393,255,1,10.111,1,1
1740615444861000,255,1,10.111,1,1
1740615444880607,255,1,10.111,1,1
1740615444900214,255,1,10.111,1,1
1740615444919821,255,1,10.111,1,1
1740615444939428,255,1,10.111,1,1
1740615444959035,255,1,10.111,1,1
1740615444978642,255,1,10.111,1,1
1740615444998249,255,1,10.111,1,1
1740615445017856,255,1,10.111,1,1
1740615445037463,255,1,10.111,1,1
1740615445057070,255,1,10.111,1,1
1740615445076677,255,1,10.111,1,1
1740615445096284,255,1,10.111,1,1
1740615445115891,255,1,10.111,1,1
1740615445135498,255,1,10.111,1,1
1740615445155105,255,1,10.111,1,1
1740615445174712,255,1,10.111,1,1
1740615445194319,255,1,10.111,1,1
1740615445213926,255,1,10.111,1,1
1740615445233533,255,1,10.111,1,1
1740615445253140,255,1,10.111,1,1
1740615445272747,255,1,10.111,1,1
1740615445292354,255,1,10.111,1,1
1740615445311961,255,1,10.111,1,1
1740615445331568,255,1,10.111,1,1
1740615445351175,255,1,10.111,1,1
1740615445370782,255,1,10.111,1,1
1740615445390389,255,1,10.111,1,1
1740615445409996,255,1,10.111,1,1
1740615445429603,255,1,10.111,1,1
1740615445449210,255,1,10.111,1,1
1740615445468817,255,1,10.111,1,1
1740615445488424,255,1,10.111,1,1
1740615445508031,255,1,10.111,1,1
1740615445527638,255,1,10.111,1,1
1740615445547245,255,1,10.111,1,1
1740615445566852,255,1,10.111,1,1
1740615445586459,255,1,10.111,1,1
1740615445606066,255,1,10.111,1,1
1740615445625673,255,1,10.111,1,1
1740615445645280,255,1,10.111,1,1
1740615445664887,255,1,10.111,1,1
1740615445684494,255,1,10.111,1,1
1740615445704101,255,1,10.111,1,1
1740615445723708,255,1,10.111,1,1
1740615445743315,255,1,10.111,1,1
1740615445762922,255,1,10.111,1,1
1740615445782529,255,1,10.111,1,1
1740615445802136,255,1,10.111,1,1
1740615445821743,255,1,10.111,1,1
1740615445841350,255,1,10.111,1,1
1740615445860957,255,1,10.111,1,1
1740615445880564,255,1,10.111,1,1
1740615445900171,255,1,10.111,1,1
1740615445919778,255,1,10.111,1,1
1740615445939385,255,1,10.111,1,1
1740615445958992,255,1,10.111,1,1
1740615445978599,255,1,10.111,1,1
1740615445998206,255,1,10.111,1,1
1740615446017813,255,1,10.111,1,1
1740615446037420,255,1,10.111,1,1
1740615446057027,255,1,10.111,1,1
1740615446076634,255,1,10.111,1,1
1740615446096241,255,1,10.111,1,1
1740615446115848,255,1,10.111,1,1
1740615446135455,255,1,10.111,1,1
1740615446155062,255,1,10.111,1,1
1740615446174669,255,1,10.111,1,1
1740615446194276,255,1,10.111,1,1
1740615446213883,255,1,10.111,1,1
1740615446233490,255,1,10.111,1,1
1740615446253097,255,1,10.111,1,1
1740615446272704,255,1,10.111,1,1
1740615446292311,255,1,10.111,1,1
1740615446311918,255,1,10.111,1,1
1740615446331525,255,1,10.111,1,1
1740615446351132,255,1,10.111,1,1
1740615446370739,255,1,10.111,1,1
1740615446390346,255,1,10.111,1,1
1740615446409953,255,1,10.111,1,1
1740615446429560,255,1,10.111,1,1
1740615446449167,255,1,10.111,1,1
1740615446468774,255,1,10.111,1,1
1740615446488381,255,1,10.111,1,1
1740615446507988,255,1,10.111,1,1
1740615446527595,255,1,10.111,1,1
1740615446547202,255,1,10.111,1,1
1740615446566809,255,1,10.111,1,1
1740615446586416,255,1,10.111,1,1
1740615446606023,255,1,10.111,1,1
1740615446625630,255,1,10.111,1,1
1740615446645237,255,1,10.111,1,1
1740615446664844,255,1,10.111,1,1
1740615446684451,255,1,10.111,1,1
1740615446704058,255,1,10.111,1,1
1740615446723665,255,1,10.111,1,1
1740615446743272,255,1,10.111,1,1
1740615446762879,255,1,10.111,1,1
1740615446782486,255,1,10.111,1,1
1740615446802093,255,1,10.111,1,1
1740615446821700,255,1,10.111,1,1
1740615446841307,255,1,10.111,1,1
1740615446860914,255,1,10.111,1,1
1740615446880521,255,1,10.111,1,1
1740615446900128,255,1,10.111,1,1
1740615446919735,255,1,10.111,1,1
1740615446939342,255,1,10.111,1,1
1740615446958949,255,1,10.111,1,1
1740615446978556,255,1,10.111,1,1
1740615446998163,255,1,10.111,1,1
1740615447017770,255,1,10.111,1,1
1740615447037377,255,1,10.111,1,1
1740615447056984,255,1,10.111,1,1
1740615447076591,255,1,10.111,1,1
1740615447096198,255,1,10.111,1,1
1740615447115805,255,1,10.111,1,1
1740615447135412,255,1,10.111,1,1
1740615447155019,255,1,10.111,1,1
1740615447174626,255,1,10.111,1,1
1740615447194233,255,1,10.111,1,1
1740615447213840,255,1,10.111,1,1
1740615447233447,255,1,10.111,1,1
1740615447253054,255,1,10.111,1,1
1740615447272661,255,1,10.111,1,1
1740615447292268,255,1,10.111,1,1
1740615447311875,255,1,10.111,1,1
1740615447331482,255,1,10.111,1,1
1740615447351089,255,1,10.111,1,1
1740615447370696,255,1,10.111,1,1
1740615447390303,255,1,10.111,1,1
1740615447409910,255,1,10.111,1,1
1740615447429517,255,1,10.111,1,1
1740615447449124,255,1,10.111,1,1
1740615447468731,255,1,10.111,1,1
1740615447488338,255,1,10.111,1,1
1740615447507945,255,1,10.111,1,1
1740615447527552,255,1,10.111,1,1
1740615447547159,255,1,10.111,1,1
1740615447566766,255,1,10.111,1,1
1740615447586373,255,1,10.111,1,1
1740615447605980,255,1,10.111,1,1
1740615447625587,255,1,10.111,1,1
1740615447645194,255,1,10.111,1,1
1740615447664801,255,1,10.111,1,1
1740615447684408,255,1,10.111,1,1
1740615447704015,255,1,10.111,1,1
1740615447723622,255,1,10.111,1,1
1740615447743229,255,1,10.111,1,1
1740615447762836,255,1,10.111,1,1
1740615447782443,255,1,10.111,1,1
1740615447802050,255,1,10.111,1,1
1740615447821657,255,1,10.111,1,1
1740615447841264,255,1,10.111,1,1
1740615447860871,255,1,10.111,1,1
1740615447880478,255,1,10.111,1,1
1740615447900085,255,1,10.111,1,1
1740615447919692,255,1,10.111,1,1
1740615447939299,255,1,10.111,1,1
1740615447958906,255,1,10.111,1,1
1740615447978513,255,1,10.111,1,1
1740615447998120,255,1,10.111,1,1
1740615448017727,255,1,10.111,1,1
1740615448037334,255,1,10.111,1,1
1740615448056941,255,1,10.111,1,1
1740615448076548,255,1,10.111,1,1
1740615448096155,255,1,10.111,1,1
1740615448115762,255,1,10.111,1,1
1740615448135369,255,1,10.111,1,1
1740615448154976,255,1,10.111,1,1
1740615448174583,255,1,10.111,1,1
1740615448194190,255,1,10.111,1,1
1740615448213797,255,1,10.111,1,1
1740615448233404,255,1,10.111,1,1
1740615448253011,255,1,10.111,1,1
1740615448272618,255,1,10.111,1,1
1740615448292225,255,1,10.111,1,1
1740615448311832,255,1,10.111,1,1
1740615448331439,255,1,10.111,1,1
1740615448351046,255,1,10.111,1,1
1740615448370653,255,1,10.111,1,1
1740615448390260,255,1,10.111,1,1
1740615448409867,255,1,10.111,1,1
1740615448429474,255,1,10.111,1,1
1740615448449081,255,1,10.111,1,1
1740615448468688,255,1,10.111,1,1
1740615448488295,255,1,10.111,1,1
1740615448507902,255,1,10.111,1,1
1740615448527509,255,1,10.111,1,1
1740615448547116,255,1,10.111,1,1
1740615448566723,255,1,10.111,1,1
1740615448586330,255,1,10.111,1,1
1740615448605937,255,1,10.111,1,1
1740615448625544,255,1,10.111,1,1
1740615448645151,255,1,10.111,1,1
1740615448664758,255,1,10.111,1,1
1740615448684365,255,1,10.111,1,1
1740615448703972,255,1,10.111,1,1
1740615448723579,255,1,10.111,1,1
1740615448743186,255,1,10.111,1,1
1740615448762793,255,1,10.111,1,1
1740615448782400,255,1,10.111,1,1
1740615448802007,255,1,10.111,1,1
1740615448821614,255,1,10.111,1,1
1740615448841221,255,1,10.111,1,1
1740615448860828,255,1,10.111,1,1
1740615448880435,255,1,10.111,1,1
1740615448900042,255,1,10.111,1,1
1740615448919649,255,1,10.111,1,1
1740615448939256,255,1,10.111,1,1
1740615448958863,255,1,10.111,1,1
1740615448978470,255,1,10.111,1,1
1740615448998077,255,1,10.111,1,1
1740615449017684,255,1,10.111,1,1
1740615449037291,255,1,10.111,1,1
1740615449056898,255,1,10.111,1,1
1740615449076505,255,1,10.111,1,1
1740615449096112,255,1,10.111,1,1
1740615449115719,255,1,10.111,1,1
1740615449135326,255,1,10.111,1,1
1740615449154933,255,1,10.111,1,1
1740615449174540,255,1,10.111,1,1
1740615449194147,255,1,10.111,1,1
1740615449213754,255,1,10.111,1,1
1740615449233361,255,1,10.111,1,1
1740615449252968,255,1,10.111,1,1
1740615449272575,255,1,10.111,1,1
1740615449292182,255,1,10.111,1,1
1740615449311789,255,1,10.111,1,1
1740615449331396,255,1,10.111,1,1
1740615449351003,255,1,10.111,1,1
1740615449370610,255,1,10.111,1,1
1740615449390217,255,1,10.111,1,1
1740615449409824,255,1,10.111,1,1
1740615449429431,255,1,10.111,1,1
1740615449449038,255,1,10.111,1,1
1740615449468645,255,1,10.111,1,1
1740615449488252,255,1,10.111,1,1
1740615449507859,255,1,10.111,1,1
1740615449527466,255,1,10.111,1,1
1740615449547073,255,1,10.111,1,1
1740615449566680,255,1,10.111,1,1
1740615449586287,255,1,10.111,1,1
1740615449605894,255,1,10.111,1,1
1740615449625501,255,1,10.111,1,1
1740615449645108,255,1,10.111,1,1
1740615449664715,255,1,10.111,1,1
1740615449684322,255,1,10.111,1,1
1740615449703929,255,1,10.111,1,1
1740615449723536,255,1,10.111,1,1
1740615449743143,255,1,10.111,1,1
1740615449762750,255,1,10.111,1,1
1740615449782357,255,1,10.111,1,1
1740615449801964,255,1,10.111,1,1
1740615449821571,255,1,10.111,1,1
1740615449841178,255,1,10.111,1,1
1740615449860785,255,1,10.111,1,1
1740615449880392,255,1,10.111,1,1
1740615449899999,255,1,10.111,1,1
1740615449919606,255,1,10.111,1,1
1740615449939213,255,1,10.111,1,1
1740615449958820,255,1,10.111,1,1
1740615449978427,255,1,10.111,1,1
1740615449998034,255,1,10.111,1,1
1740615450017641,255,1,10.111,1,1
1740615450037248,255,1,10.111,1,1
1740615450056855,255,1,10.111,1,1
1740615450076462,255,1,10.111,1,1
1740615450096069,255,1,10.111,1,1
1740615450115676,255,1,10.111,1,1
1740615450135283,255,1,10.111,1,1
1740615450154890,255,1,10.111,1,1
1740615450174497,255,1,10.111,1,1
1740615450194104,255,1,10.111,1,1
1740615450213711,255,1,10.111,1,1
1740615450233318,255,1,10.111,1,1
1740615450252925,255,1,10.111,1,1
1740615450272532,255,1,10.111,1,1
1740615450292139,255,1,10.111,1,1
1740615450311746,255,1,10.111,1,1
1740615450331353,255,1,10.111,1,1
1740615450350960,255,1,10.111,1,1
1740615450370567,255,1,10.111,1,1
1740615450390174,255,1,10.111,1,1
1740615450409781,255,1,10.111,1,1
1740615450429388,255,1,10.111,1,1
1740615450448995,255,1,10.111,1,1
1740615450468602,255,1,10.111,1,1
1740615450488209,255,1,10.111,1,1
1740615450507816,255,1,10.111,1,1
1740615450527423,255,1,10.111,1,1
1740615450547030,255,1,10.111,1,1
1740615450566637,255,1,10.111,1,1
1740615450586244,255,1,10.111,1,1
1740615450605851,255,1,10.111,1,1
1740615450625458,255,1,10.111,1,1
1740615450645065,255,1,10.111,1,1
1740615450664672,255,1,10.111,1,1
1740615450684279,255,1,10.111,1,1
1740615450703886,255,1,10.111,1,1
1740615450723493,255,1,10.111,1,1
1740615450743100,255,1,10.111,1,1
1740615450762707,255,1,10.111,1,1
1740615450782314,255,1,10.111,1,1
1740615450801921,255,1,10.111,1,1
1740615450821528,255,1,10.111,1,1
1740615450841135,255,1,10.111,1,1
1740615450860742,255,1,10.111,1,1
1740615450880349,255,1,10.111,1,1
1740615450899956,255,1,10.111,1,1
1740615450919563,255,1,10.111,1,1
1740615450939170,255,1,10.111,1,1
1740615450958777,255,1,10.111,1,1
1740615450978384,255,1,10.111,1,1
1740615450997991,255,1,10.111,1,1
1740615451017598,255,1,10.111,1,1
1740615451037205,255,1,10.111,1,1
1740615451056812,255,1,10.111,1,1
1740615451076419,255,1,10.111,1,1
1740615451096026,255,1,10.111,1,1
1740615451115633,255,1,10.111,1,1
1740615451135240,255,1,10.111,1,1
1740615451154847,255,1,10.111,1,1
1740615451174454,255,1,10.111,1,1
1740615451194061,255,1,10.111,1,1
1740615451213668,255,1,10.111,1,1
1740615451233275,255,1,10.111,1,1
1740615451252882,255,1,10.111,1,1
1740615451272489,255,1,10.111,1,1
1740615451292096,255,1,10.111,1,1
1740615451311703,255,1,10.111,1,1
1740615451331310,255,1,10.111,1,1
1740615451350917,255,1,10.111,1,1
1740615451370524,255,1,10.111,1,1
1740615451390131,255,1,10.111,1,1
1740615451409738,255,1,10.111,1,1
1740615451429345,255,1,10.111,1,1
1740615451448952,255,1,10.111,1,1
1740615451468559,255,1,10.111,1,1
1740615451488166,255,1,10.111,1,1
1740615451507773,255,1,10.111,1,1
1740615451527380,255,1,10.111,1,1
1740615451546987,255,1,10.111,1,1
1740615451566594,255,1,10.111,1,1
1740615451586201,255,1,10.111,1,1
1740615451605808,255,1,10.111,1,1
1740615451625415,255,1,10.111,1,1
1740615451645022,255,1,10.111,1,1
1740615451664629,255,1,10.111,1,1
1740615451684236,255,1,10.111,1,1
1740615451703843,255,1,10.111,1,1
1740615451723450,255,1,10.111,1,1
1740615451743057,255,1,10.111,1,1
1740615451762664,255,1,10.111,1,1
1740615451782271,255,1,10.111,1,1
1740615451801878,255,1,10.111,1,1
1740615451821485,255,1,10.111,1,1
